system:index,LST_Celsius,data,.geo
2000_05_10,22.39739458110639,2000-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_05_15,30.73020343437666,2000-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_05_16,24.57550898203596,2000-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_05_18,27.235673704414587,2000-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_05_20,31.880236160776388,2000-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_05_21,24.84044776119408,2000-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_05_22,26.395632287618017,2000-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_05_24,26.446237099109666,2000-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_05_25,28.14232125124133,2000-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_05_26,27.299204817143394,2000-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_05_27,34.63158628271064,2000-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_05_30,33.84774552377977,2000-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_05_31,32.60168564055865,2000-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_06_02,31.93432974058959,2000-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_06_03,33.60113935886589,2000-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_06_05,27.470000000000027,2000-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_06_10,23.381764705882382,2000-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_06_14,26.730382790641123,2000-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_06_17,27.285136830102658,2000-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_06_21,32.60099202688878,2000-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_06_22,30.93524885963034,2000-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_06_23,29.520147402404344,2000-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_06_24,30.463669526541274,2000-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_06_25,31.387629294550283,2000-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_06_28,26.032159451437952,2000-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_06_30,31.692493018789328,2000-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_07_02,23.48570304114492,2000-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_07_07,30.77453876792357,2000-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_07_14,27.101428571428592,2000-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_07_16,28.283287724280417,2000-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_07_17,29.373257982588093,2000-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_07_18,32.38100769512647,2000-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_07_19,28.20639567737614,2000-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_07_20,29.46601957450338,2000-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_07_23,26.673534032983525,2000-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_07_24,31.882706688063116,2000-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_07_25,30.87805416217882,2000-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_04,33.35083471272793,2000-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_19,28.8274500110677,2000-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_20,31.08483833524247,2000-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_21,27.67248947368424,2000-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_22,35.21426352369263,2000-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_23,31.4111731731732,2000-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_24,37.073154875475474,2000-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_26,37.08234278060681,2000-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_27,36.919069129781086,2000-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_28,32.975473701034936,2000-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_29,39.24172843406084,2000-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_08_31,36.83546695139061,2000-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_02,38.55467065111641,2000-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_03,35.10819309839405,2000-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_04,36.95780000252718,2000-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_05,32.2187973593571,2000-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_11,33.673513475948056,2000-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_12,35.72727134063306,2000-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_13,32.08428630784416,2000-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_14,30.1831410775775,2000-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_15,25.713323546682343,2000-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_16,30.883527365916198,2000-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_18,30.946203917050727,2000-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_20,30.937707310443287,2000-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_21,36.48179540314131,2000-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_23,35.29550398788916,2000-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_24,31.95478534460294,2000-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_25,40.256145487168496,2000-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_26,34.641831535492635,2000-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_27,31.406724797958336,2000-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_29,32.98004932202049,2000-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_30,31.57093544178945,2000-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_01,34.29473812562393,2000-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_02,43.03035607333749,2000-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_04,43.73888540705832,2000-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_05,38.884153220201966,2000-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_06,39.354369163897395,2000-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_07,40.27965289799226,2000-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_08,34.06900470038273,2000-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_09,32.504285714285736,2000-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_10,28.950000000000045,2000-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_11,36.47641138996582,2000-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_13,35.34431206038773,2000-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_14,37.07026440410424,2000-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_15,40.46650067600871,2000-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_16,40.17373074294124,2000-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_17,37.41537597452652,2000-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_18,37.69242897961426,2000-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_20,38.95350744447159,2000-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_21,35.95549142007121,2000-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_22,38.089596503583415,2000-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_23,33.71216909475784,2000-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_24,37.38246256681114,2000-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_25,43.449762702012904,2000-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_30,38.81840809238069,2000-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_01,42.516509646832176,2000-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_05,42.67787262632159,2000-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_06,40.921564928418945,2000-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_07,41.04427932424414,2000-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_12,43.70851505540749,2000-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_14,43.754617328565544,2000-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_15,32.346215141737765,2000-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_16,40.44420553189884,2000-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_17,34.39114229685015,2000-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_19,32.386356223176,2000-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_21,39.54544800727735,2000-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_22,40.86388837644209,2000-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_23,40.08841693650189,2000-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_24,43.192653491868974,2000-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_29,39.094126811639995,2000-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_30,45.081089068877105,2000-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_01,42.58746831604356,2000-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_02,40.17434262897866,2000-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_03,43.33695037970212,2000-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_04,36.31251399401075,2000-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_05,43.592526882399845,2000-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_07,44.285033674075414,2000-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_08,38.89829221915176,2000-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_09,42.13365398466032,2000-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_10,43.63516318974998,2000-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_11,39.292404063633256,2000-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_19,34.05743407336278,2000-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_20,33.33364311797934,2000-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_21,36.60696440530197,2000-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_23,36.351199631038334,2000-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_25,35.26226620841288,2000-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_26,30.014344363926963,2000-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_27,28.61174977317047,2000-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_28,30.58304171516541,2000-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_31,32.37689907885928,2000-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_01,37.188792787556466,2001-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_02,33.83891649082026,2001-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_03,32.76434297238954,2001-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_06,32.89367329857543,2001-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_08,38.473170290999654,2001-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_09,33.68295198637625,2001-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_15,31.89690911443173,2001-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_17,36.49768072174985,2001-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_19,33.242742230113905,2001-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_20,36.99141317395536,2001-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_22,37.48392299819314,2001-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_24,38.47091709733266,2001-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_25,31.237525890010332,2001-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_26,35.634907190963,2001-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_27,30.459916862940855,2001-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_28,32.377998129920066,2001-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_29,38.34809605640571,2001-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_31,34.23817569841807,2001-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_05,33.653685826562786,2001-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_06,29.799719227190668,2001-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_07,39.25603833663972,2001-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_09,39.72193742813465,2001-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_10,36.75397265639812,2001-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_11,37.9098534261635,2001-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_13,35.94868436604995,2001-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_14,37.35375778899877,2001-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_16,41.84240494813061,2001-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_17,36.35707825273884,2001-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_19,30.07000000000005,2001-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_20,34.73767558037029,2001-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_21,37.232762384900674,2001-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_23,39.52780467772717,2001-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_25,39.635114368024205,2001-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_01,30.61278992581026,2001-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_02,31.15394175303666,2001-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_04,36.41766399416915,2001-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_05,34.19736068415001,2001-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_06,35.65754828082648,2001-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_07,36.24925386000054,2001-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_11,26.814843441173437,2001-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_16,27.74531466872297,2001-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_17,29.4662583237513,2001-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_18,30.39557239691209,2001-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_20,26.260946735682115,2001-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_22,27.523366903378555,2001-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_23,28.473966222456827,2001-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_24,30.325612135302862,2001-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_25,28.639550973040556,2001-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_26,29.134787464219016,2001-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_27,30.72047496290526,2001-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_30,24.814364729458948,2001-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_31,24.770582524271877,2001-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_01,25.271443902439053,2001-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_03,24.111926201329332,2001-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_05,31.470225673165668,2001-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_08,31.239754994250802,2001-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_09,28.68916793660473,2001-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_10,30.129386776083468,2001-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_12,30.930363565208918,2001-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_14,34.84059956280568,2001-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_15,38.346774110366184,2001-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_16,34.51464029274747,2001-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_17,30.649555325494852,2001-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_18,26.596484727995687,2001-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_21,29.273406485976306,2001-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_22,26.056108403779245,2001-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_23,34.70447745163701,2001-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_25,29.602436185206475,2001-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_26,31.67178946943286,2001-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_28,31.04541188738273,2001-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_30,30.98329176826448,2001-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_02,32.698353445116986,2001-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_04,33.09683463691388,2001-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_05,32.79944436672563,2001-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_07,38.781379689415104,2001-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_09,34.6596536561328,2001-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_11,33.07526032469873,2001-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_12,36.19908252359719,2001-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_13,30.84165236729387,2001-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_14,37.95120241088695,2001-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_16,35.18590573739323,2001-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_17,35.32709606904135,2001-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_18,36.43421930478518,2001-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_19,38.535542765444006,2001-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_21,36.749748044629214,2001-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_23,32.80845095717648,2001-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_25,33.86900141165705,2001-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_26,30.471369762441707,2001-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_27,34.536301916832045,2001-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_28,37.8860275963155,2001-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_30,38.12268369113359,2001-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_06_04,30.34054467742608,2001-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_06_11,22.169733333333358,2001-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_04,26.666988918512583,2001-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_05,23.352199099239048,2001-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_06,24.39366256888515,2001-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_07,24.090952791963378,2001-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_10,26.52408371449681,2001-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_11,27.484719045753813,2001-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_12,29.672421753579094,2001-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_17,19.180000000000035,2001-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_22,26.841262177632355,2001-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_24,29.422585132864196,2001-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_26,24.332661648177528,2001-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_27,26.89417518924769,2001-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_28,23.024228019566056,2001-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_29,30.69397366725215,2001-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_30,20.805247148289002,2001-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_31,22.116703151920575,2001-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_02,23.31190456573982,2001-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_04,22.217318885448943,2001-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_05,31.310427843974683,2001-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_06,30.57469314261892,2001-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_08,28.51342047737588,2001-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_10,22.275678631519934,2001-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_11,29.1325541110453,2001-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_13,23.813544618191994,2001-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
