system:index,LST_Celsius,data,.geo
2000_09_21,36.770391974831135,2000-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_23,35.99903610745405,2000-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_24,32.18134528336052,2000-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_25,40.52074423642277,2000-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_26,34.98305868374836,2000-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_27,33.186250000000015,2000-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_29,33.74451168528546,2000-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_09_30,31.316568722499845,2000-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_01,34.54248904017743,2000-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_02,43.350707101965064,2000-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_04,43.9227758007118,2000-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_05,39.21337304657285,2000-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_06,39.55604414874417,2000-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_07,40.55968745164787,2000-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_08,34.15067087966298,2000-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_09,33.55000000000001,2000-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_11,35.93803713806128,2000-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_13,35.64264527320036,2000-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_14,38.28988955389651,2000-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_15,40.852773221930015,2000-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_16,40.79343666544486,2000-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_17,37.65602248697719,2000-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_18,37.935484070002246,2000-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_20,39.44739325004663,2000-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_21,36.58069316031362,2000-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_22,38.31187169555265,2000-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_23,27.980115384615427,2000-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_24,37.53067151477646,2000-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_25,44.01539687451649,2000-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_10_30,39.18798493991444,2000-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_01,42.48494937987108,2000-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_05,42.47958648080374,2000-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_06,41.2478219609057,2000-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_07,41.276336066842056,2000-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_12,44.04664087884886,2000-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_14,44.04212491618961,2000-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_15,32.47551997910683,2000-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_16,40.66349218629123,2000-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_17,34.25169916434544,2000-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_19,31.127747306562227,2000-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_21,40.07565352667488,2000-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_22,41.423909433183795,2000-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_23,40.94442650146455,2000-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_24,43.543427716746635,2000-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_29,39.48179483212129,2000-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_11_30,45.28560420857193,2000-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_01,43.01492702047558,2000-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_02,40.488262932590665,2000-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_03,43.56008303677343,2000-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_04,36.489857135489245,2000-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_05,43.84119603899121,2000-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_07,44.70866109649802,2000-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_08,38.91279625158999,2000-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_09,42.39879416163806,2000-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_10,44.100996441281154,2000-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_11,39.558917943163685,2000-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_19,34.00689772551452,2000-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_20,33.48058693073391,2000-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_21,36.87547114343188,2000-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_23,36.708425395843015,2000-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_25,35.72060910825729,2000-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_26,30.114234353393883,2000-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_27,28.37781110804528,2000-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_28,30.98985755737275,2000-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_31,32.587543452473106,2000-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_01,37.72843828975196,2001-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_02,34.2879756563,2001-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_03,33.2456429284616,2001-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_06,32.336008240968496,2001-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_08,39.004332869152634,2001-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_09,33.882979524472674,2001-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_15,32.6181260738832,2001-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_17,36.9477590386302,2001-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_19,33.60888845624696,2001-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_20,37.49927948836973,2001-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_22,38.06624941977414,2001-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_24,38.9409366135438,2001-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_25,31.275374757001963,2001-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_26,35.7423905307133,2001-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_27,31.048057627614497,2001-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_28,33.22295270514212,2001-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_29,39.028192789726155,2001-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_31,35.13612316838978,2001-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_05,33.99450203723766,2001-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_06,30.31990013071899,2001-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_07,39.70848161328591,2001-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_09,40.224064160090826,2001-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_10,37.30980194955906,2001-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_11,38.40227448553305,2001-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_13,36.24249278742867,2001-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_14,37.80599669512531,2001-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_16,42.262269327969506,2001-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_17,36.62425344267372,2001-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_20,36.63853557923689,2001-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_21,37.30423039690225,2001-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_23,39.82205632059416,2001-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_25,40.518965705283605,2001-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_01,30.53778246353896,2001-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_02,30.670085199231167,2001-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_04,36.295339148041464,2001-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_05,34.545332920728285,2001-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_06,35.245896319336474,2001-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_07,36.3142441590593,2001-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_11,25.735080042689468,2001-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_16,28.056943471735888,2001-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_17,29.796212801072805,2001-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_18,30.69126124829029,2001-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_20,25.513805060918507,2001-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_22,27.53057847724376,2001-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_23,29.06640801413558,2001-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_24,30.842751044406647,2001-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_25,27.729434309623475,2001-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_26,29.655868093244447,2001-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_27,31.015119692374387,2001-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_01,26.12215315934068,2001-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_03,22.83892084397262,2001-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_05,32.13967558925166,2001-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_08,31.838185053380784,2001-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_09,29.088728580771757,2001-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_10,30.117234273318893,2001-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_12,32.46148379684387,2001-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_14,35.473414307081384,2001-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_15,37.25908051948057,2001-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_16,35.24891106410377,2001-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_17,31.20772425923422,2001-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_18,26.922947558770375,2001-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_21,29.39233958767664,2001-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_22,25.62171463647528,2001-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_23,35.27410903089383,2001-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_25,29.746041984086727,2001-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_26,32.624442349903205,2001-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_30,31.395176377328603,2001-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_02,33.203319923668076,2001-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_04,33.46887771416788,2001-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_05,33.193885708391385,2001-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_07,39.78895198308321,2001-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_09,35.47387694053332,2001-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_11,32.974942211557725,2001-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_12,36.74232296663059,2001-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_13,31.15927278353709,2001-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_14,38.404434473154915,2001-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_16,35.30707655167048,2001-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_17,35.71861519418229,2001-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_18,36.862151219763824,2001-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_19,39.00726288101504,2001-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_21,37.208143792872264,2001-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_23,32.998239459285514,2001-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_25,34.26714767801057,2001-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_26,30.27329028807216,2001-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_27,34.931560678735394,2001-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_28,38.25258754964159,2001-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_30,38.73684718139153,2001-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_06_04,30.362208972473212,2001-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_06_11,22.189385296287224,2001-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_04,26.71766001340969,2001-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_05,21.968462316641418,2001-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_06,23.402057188244676,2001-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_07,23.706040312093663,2001-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_10,27.431780054061782,2001-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_11,27.555564495332437,2001-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_12,29.90707669297028,2001-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_17,19.450000000000045,2001-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_22,26.8878193821239,2001-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_24,29.46794832121309,2001-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_26,23.150956175298823,2001-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_27,27.37236391651495,2001-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_28,24.544903119868668,2001-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_29,30.866171024807908,2001-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_31,21.30571777855401,2001-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_02,23.390249014972447,2001-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_04,22.68453521801632,2001-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_05,31.516355149827277,2001-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_06,30.849518283562873,2001-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_08,28.664439630718473,2001-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_10,22.350578164468164,2001-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_11,29.03797726369834,2001-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_13,23.57213848528397,2001-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_14,24.687782621858936,2001-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_16,33.57625045128682,2001-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_17,29.05128320181548,2001-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_18,30.86318386358258,2001-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_21,31.010695239568832,2001-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_23,31.928463337497043,2001-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_24,27.693047526403596,2001-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
